,num_subscriptions,num_subscriptions_annual,num_subscriptions_monthly,res_subscriptions_length,res_subscriptions_length_ann,res_subscriptions_length_mon,num_ccl_mon,num_ccl_ann,num_rnl_a2a,num_rnl_a2m,num_rnl_m2a,num_rnl_m2m,num_rtn_a2a,num_rtn_a2m,num_rtn_m2a,num_rtn_m2m,num_new_mon,num_new_ann
2018-01-25,1008.0,629.0,379.0,117.34126984126983,178.32114467408584,16.137203166226914,1.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-01-26,1009.0,626.0,383.0,117.08523290386522,178.7891373801917,16.232375979112273,2.0,2.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,999.0,627.0,372.0,118.53853853853853,179.2567783094099,16.198924731182796,3.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-28,1007.0,629.0,378.0,118.17179741807348,179.4356120826709,16.227513227513228,1.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,2.0
2018-01-29,1008.0,628.0,380.0,118.57539682539682,180.46815286624204,16.289473684210527,2.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-01-30,1010.0,625.0,385.0,118.23960396039604,180.9152,16.493506493506494,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-31,994.0,624.0,370.0,119.55331991951711,180.79006410256412,16.278378378378378,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-02-01,1007.0,622.0,385.0,118.18172790466733,181.54501607717043,15.812987012987014,2.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0
2018-02-02,1005.0,623.0,382.0,118.85373134328358,182.01765650080256,15.840314136125654,2.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03,1002.0,621.0,381.0,119.34231536926147,182.7793880837359,15.94488188976378,3.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-02-04,1003.0,621.0,382.0,119.10967098703888,182.36876006441224,16.272251308900522,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-02-05,1003.0,624.0,379.0,119.63609172482552,182.29967948717947,16.464379947229553,1.0,2.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-02-06,999.0,620.0,379.0,119.51751751751752,182.46935483870968,16.535620052770447,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-02-07,1000.0,622.0,378.0,119.787,182.65112540192925,16.343915343915345,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-02-08,1000.0,622.0,378.0,120.82,184.59324758842445,15.880952380952381,4.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0
2018-02-09,995.0,618.0,377.0,120.68442211055276,184.78155339805826,15.612732095490717,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-10,997.0,620.0,377.0,120.86559679037111,184.95967741935485,15.458885941644562,1.0,3.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-02-11,994.0,618.0,376.0,121.71126760563381,186.33171521035598,15.5,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,0.0
2018-02-12,995.0,617.0,378.0,121.30753768844221,186.22528363047002,15.343915343915343,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-02-13,998.0,618.0,380.0,120.99899799599199,186.11003236245955,15.107894736842105,5.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-02-14,996.0,618.0,378.0,121.32429718875503,186.29449838187702,15.103174603174603,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-02-15,991.0,617.0,374.0,121.16548940464178,185.59481361426256,14.87433155080214,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-02-16,1002.0,621.0,381.0,121.07784431137725,186.35265700483092,14.68503937007874,2.0,2.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-02-17,987.0,615.0,372.0,122.13779128672746,187.1609756097561,14.63978494623656,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-02-18,987.0,616.0,371.0,122.82674772036474,188.2353896103896,14.223719676549866,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-02-19,992.0,613.0,379.0,122.7288306451613,189.89559543230015,14.092348284960423,1.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-02-20,987.0,613.0,374.0,123.38095238095238,190.08972267536706,14.042780748663102,2.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-02-21,988.0,610.0,378.0,123.43825910931174,191.21967213114755,14.055555555555555,2.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,1.0
2018-02-22,988.0,607.0,381.0,122.9665991902834,191.15980230642504,14.32283464566929,1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0
2018-02-23,977.0,606.0,371.0,124.23746161719549,191.68151815181517,14.07277628032345,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-02-24,983.0,606.0,377.0,123.94608341810783,192.52475247524754,13.710875331564987,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-02-25,990.0,611.0,379.0,124.67575757575757,193.55155482815059,13.638522427440634,2.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0
2018-02-26,991.0,608.0,383.0,124.04843592330978,193.5016447368421,13.793733681462141,1.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-02-27,984.0,609.0,375.0,125.63516260162602,194.61740558292283,13.608,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-02-28,1017.0,610.0,407.0,122.39429695181907,194.5,14.324324324324325,10.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-03-01,986.0,612.0,374.0,127.21501014198783,195.25980392156862,15.868983957219251,3.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,2.0
2018-03-02,984.0,613.0,371.0,127.97764227642277,195.73409461663948,16.024258760107816,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,2.0
2018-03-03,987.0,614.0,373.0,127.41641337386018,195.01302931596092,16.144772117962468,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0
2018-03-04,993.0,616.0,377.0,126.96978851963746,194.57142857142858,16.511936339522546,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-03-05,991.0,617.0,374.0,128.1997981836529,195.65316045380874,16.919786096256683,1.0,3.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-03-06,987.0,614.0,373.0,128.50759878419453,196.20032573289902,17.07774798927614,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-03-07,983.0,614.0,369.0,128.35198372329603,195.20032573289902,17.119241192411923,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,986.0,618.0,368.0,128.74137931034483,195.31229773462783,16.945652173913043,1.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-03-09,985.0,617.0,368.0,128.84162436548223,195.81361426256078,16.554347826086957,2.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-10,982.0,613.0,369.0,128.9307535641548,196.68189233278957,16.37940379403794,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-03-11,986.0,612.0,374.0,127.93103448275862,196.0016339869281,16.5427807486631,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-03-12,993.0,618.0,375.0,128.66263846928499,196.60355987055016,16.696,0.0,1.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0
2018-03-13,992.0,618.0,374.0,129.25302419354838,197.38025889967636,16.67914438502674,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0
2018-03-14,998.0,619.0,379.0,128.3617234468938,196.65428109854605,16.823218997361476,0.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0
2018-03-15,994.0,618.0,376.0,128.53219315895373,196.5631067961165,16.715425531914892,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-03-16,997.0,617.0,380.0,128.2678034102307,197.06645056726094,16.560526315789474,3.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0
2018-03-17,990.0,618.0,372.0,129.1010101010101,196.9336569579288,16.411290322580644,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-03-18,995.0,619.0,376.0,128.55175879396984,196.79967689822294,16.1968085106383,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0
2018-03-19,1004.0,620.0,384.0,127.9800796812749,197.25483870967741,16.130208333333332,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-03-20,996.0,619.0,377.0,128.2570281124498,196.5718901453958,16.090185676392572,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,1001.0,619.0,382.0,127.46653346653346,196.16316639741518,16.149214659685864,1.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-03-22,1001.0,622.0,379.0,128.67832167832168,197.16398713826368,16.282321899736147,4.0,2.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0
2018-03-23,985.0,620.0,365.0,129.91472081218274,196.79677419354837,16.306849315068494,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-24,991.0,620.0,371.0,128.8587285570131,196.38709677419354,16.00808625336927,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-03-25,994.0,620.0,374.0,128.6599597585513,196.56774193548387,16.085561497326204,1.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-03-26,998.0,620.0,378.0,128.42685370741484,196.7483870967742,16.365079365079364,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-03-27,995.0,625.0,370.0,129.9396984924623,197.1104,16.475675675675674,1.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0
2018-03-28,1020.0,623.0,397.0,127.56372549019608,197.91492776886037,17.163727959697734,4.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,982.0,622.0,360.0,131.86659877800406,197.81993569131834,17.913888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-03-30,984.0,623.0,361.0,131.005081300813,197.09149277688604,16.95567867036011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-03-31,987.0,623.0,364.0,130.07497467071934,196.67897271268058,16.07967032967033,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2018-04-01,1000.0,620.0,380.0,127.893,196.6258064516129,15.75,3.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-04-02,995.0,619.0,376.0,128.27236180904524,196.53311793214863,15.89627659574468,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0
2018-04-03,1001.0,618.0,383.0,127.0979020979021,195.8495145631068,16.16187989556136,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-04-04,1009.0,620.0,389.0,126.800792864222,195.99193548387098,16.52185089974293,1.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,3.0,1.0
2018-04-05,1006.0,620.0,386.0,127.36580516898609,196.1725806451613,16.84715025906736,1.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-04-06,1006.0,620.0,386.0,127.91948310139165,196.94354838709677,17.05181347150259,0.0,6.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04-07,995.0,613.0,382.0,129.3386934673367,199.37520391517128,16.95026178010471,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-04-08,998.0,614.0,384.0,129.05911823647295,199.2442996742671,16.8359375,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0
2018-04-09,995.0,613.0,382.0,129.03115577889446,199.1647634584013,16.486910994764397,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,1001.0,615.0,386.0,128.7012987012987,199.30569105691058,16.20984455958549,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-04-11,1007.0,616.0,391.0,128.12909632571996,199.17207792207793,16.20460358056266,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-04-12,1005.0,618.0,387.0,129.2089552238806,199.89967637540454,16.322997416020673,4.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,4.0
2018-04-13,1000.0,616.0,384.0,129.191,199.54545454545453,16.330729166666668,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14,998.0,613.0,385.0,128.82064128256513,199.51712887438825,16.257142857142856,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-15,994.0,614.0,380.0,129.04627766599597,198.7899022801303,16.355263157894736,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0
2018-04-16,997.0,615.0,382.0,128.370110330993,198.06341463414634,16.167539267015705,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-04-17,992.0,616.0,376.0,128.9375,197.9318181818182,15.904255319148936,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-04-18,994.0,615.0,379.0,127.96076458752515,197.2520325203252,15.522427440633246,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04-19,997.0,616.0,381.0,127.35005015045135,196.5275974025974,15.503937007874017,2.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,988.0,615.0,373.0,128.46153846153845,197.03577235772357,15.396782841823056,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-04-21,994.0,615.0,379.0,127.12877263581488,196.03577235772357,15.313984168865435,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-22,990.0,617.0,373.0,127.65959595959596,195.58995137763372,15.292225201072386,4.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-04-23,984.0,619.0,365.0,128.6737804878049,195.73505654281098,14.945205479452055,2.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-04-24,985.0,615.0,370.0,127.85888324873096,196.00162601626016,14.594594594594595,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-04-25,983.0,613.0,370.0,127.46388606307222,195.63784665579118,14.516216216216216,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-04-26,969.0,613.0,356.0,128.29102167182663,194.63784665579118,14.047752808988765,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,951.0,612.0,339.0,129.70031545741324,193.95424836601308,13.702064896755163,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-28,941.0,611.0,330.0,130.06801275239107,193.27004909983634,13.048484848484849,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-29,905.0,609.0,296.0,134.2022099447514,192.9014778325123,13.432432432432432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,904.0,609.0,295.0,133.3495575221239,191.9014778325123,12.474576271186441,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,900.0,609.0,291.0,132.93777777777777,190.9014778325123,11.632302405498281,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,883.0,608.0,275.0,134.47791619479048,190.21381578947367,11.25090909090909,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,871.0,608.0,263.0,135.31687715269805,189.21381578947367,10.718631178707223,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,848.0,604.0,244.0,137.95990566037736,189.46026490066225,10.475409836065573,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-05,827.0,603.0,224.0,140.43772672309552,188.77280265339968,10.321428571428571,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-06,811.0,602.0,209.0,142.18865598027128,188.08471760797343,9.990430622009569,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,795.0,601.0,194.0,144.03018867924527,187.39600665557404,9.685567010309278,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,785.0,600.0,185.0,144.85222929936305,186.70666666666668,9.108108108108109,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,769.0,596.0,173.0,146.84525357607282,186.95302013422818,8.670520231213873,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,759.0,593.0,166.0,147.76679841897234,186.893760539629,7.993975903614458,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,747.0,592.0,155.0,149.12449799196787,186.20777027027026,7.490322580645161,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,730.0,590.0,140.0,151.57397260273973,185.83559322033898,7.185714285714286,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-13,717.0,589.0,128.0,153.30404463040446,185.14940577249575,6.765625,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,706.0,589.0,117.0,154.67705382436262,184.14940577249575,6.3076923076923075,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,691.0,586.0,105.0,157.01302460202604,184.08703071672355,5.914285714285715,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,677.0,583.0,94.0,159.23929098966028,184.02915951972557,5.48936170212766,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,665.0,582.0,83.0,161.09473684210528,183.34364261168386,5.0843373493975905,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,656.0,579.0,77.0,162.29115853658536,183.28842832469775,4.402597402597403,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,645.0,577.0,68.0,164.0418604651163,182.9202772963605,3.8529411764705883,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,631.0,576.0,55.0,166.65927099841522,182.23611111111111,3.5272727272727273,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,624.0,576.0,48.0,167.5176282051282,181.23611111111111,2.8958333333333335,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,610.0,576.0,34.0,170.33934426229507,180.23611111111111,2.676470588235294,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,599.0,574.0,25.0,172.44908180300501,179.86062717770034,2.28,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,592.0,571.0,21.0,173.47635135135135,179.800350262697,1.5238095238095237,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,582.0,571.0,11.0,175.43986254295532,178.800350262697,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,568.0,568.0,,178.7394366197183,178.7394366197183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,568.0,568.0,,177.7394366197183,177.7394366197183,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,567.0,567.0,,177.05114638447972,177.05114638447972,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,565.0,565.0,,176.67433628318585,176.67433628318585,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,562.0,562.0,,176.6120996441281,176.6120996441281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,562.0,562.0,,175.6120996441281,175.6120996441281,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,559.0,559.0,,175.54919499105546,175.54919499105546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-02,559.0,559.0,,174.54919499105546,174.54919499105546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,559.0,559.0,,173.54919499105546,173.54919499105546,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,558.0,558.0,,172.8584229390681,172.8584229390681,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,556.0,556.0,,172.47661870503597,172.47661870503597,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,552.0,552.0,,172.71920289855072,172.71920289855072,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,550.0,550.0,,172.34363636363636,172.34363636363636,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,549.0,549.0,,171.65573770491804,171.65573770491804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,549.0,549.0,,170.65573770491804,170.65573770491804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,549.0,549.0,,169.65573770491804,169.65573770491804,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,548.0,548.0,,168.96350364963504,168.96350364963504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,548.0,548.0,,167.96350364963504,167.96350364963504,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,547.0,547.0,,167.2687385740402,167.2687385740402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,547.0,547.0,,166.2687385740402,166.2687385740402,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,546.0,546.0,,165.57142857142858,165.57142857142858,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-16,545.0,545.0,,164.87339449541284,164.87339449541284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17,545.0,545.0,,163.87339449541284,163.87339449541284,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,544.0,544.0,,163.17279411764707,163.17279411764707,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,543.0,543.0,,162.47145488029466,162.47145488029466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,543.0,543.0,,161.47145488029466,161.47145488029466,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,542.0,542.0,,160.76752767527674,160.76752767527674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,542.0,542.0,,159.76752767527674,159.76752767527674,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,538.0,538.0,,159.94795539033458,159.94795539033458,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,537.0,537.0,,159.243947858473,159.243947858473,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,535.0,535.0,,158.83551401869158,158.83551401869158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,535.0,535.0,,157.83551401869158,157.83551401869158,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,534.0,534.0,,157.12921348314606,157.12921348314606,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,533.0,533.0,,156.42213883677297,156.42213883677297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,533.0,533.0,,155.42213883677297,155.42213883677297,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
